id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	rank	Atypical_NKT_cells|Atypical_NKT_cells	Atypical_NKT_cells|CD8+_CD73+_regulatory_T_cells	Atypical_NKT_cells|CD8+_NK-like_TEMRA_cells	Atypical_NKT_cells|CD8+_NK-like_early_effector_T_cells	Atypical_NKT_cells|CD8+_TEMRA_cells	Atypical_NKT_cells|CD8+_central_memory_T_cells	Atypical_NKT_cells|CD8+_cycling_effector_T_cells	Atypical_NKT_cells|CD8+_effector_memory_T_cells_1	Atypical_NKT_cells|CD8+_effector_memory_T_cells_2	Atypical_NKT_cells|CD8+_naive_T_cells	Atypical_NKT_cells|Gamma_Delta_T_cells	Atypical_NKT_cells|MAIT_cells	CD8+_CD73+_regulatory_T_cells|Atypical_NKT_cells	CD8+_CD73+_regulatory_T_cells|CD8+_CD73+_regulatory_T_cells	CD8+_CD73+_regulatory_T_cells|CD8+_NK-like_TEMRA_cells	CD8+_CD73+_regulatory_T_cells|CD8+_NK-like_early_effector_T_cells	CD8+_CD73+_regulatory_T_cells|CD8+_TEMRA_cells	CD8+_CD73+_regulatory_T_cells|CD8+_central_memory_T_cells	CD8+_CD73+_regulatory_T_cells|CD8+_cycling_effector_T_cells	CD8+_CD73+_regulatory_T_cells|CD8+_effector_memory_T_cells_1	CD8+_CD73+_regulatory_T_cells|CD8+_effector_memory_T_cells_2	CD8+_CD73+_regulatory_T_cells|CD8+_naive_T_cells	CD8+_CD73+_regulatory_T_cells|Gamma_Delta_T_cells	CD8+_CD73+_regulatory_T_cells|MAIT_cells	CD8+_NK-like_TEMRA_cells|Atypical_NKT_cells	CD8+_NK-like_TEMRA_cells|CD8+_CD73+_regulatory_T_cells	CD8+_NK-like_TEMRA_cells|CD8+_NK-like_TEMRA_cells	CD8+_NK-like_TEMRA_cells|CD8+_NK-like_early_effector_T_cells	CD8+_NK-like_TEMRA_cells|CD8+_TEMRA_cells	CD8+_NK-like_TEMRA_cells|CD8+_central_memory_T_cells	CD8+_NK-like_TEMRA_cells|CD8+_cycling_effector_T_cells	CD8+_NK-like_TEMRA_cells|CD8+_effector_memory_T_cells_1	CD8+_NK-like_TEMRA_cells|CD8+_effector_memory_T_cells_2	CD8+_NK-like_TEMRA_cells|CD8+_naive_T_cells	CD8+_NK-like_TEMRA_cells|Gamma_Delta_T_cells	CD8+_NK-like_TEMRA_cells|MAIT_cells	CD8+_NK-like_early_effector_T_cells|Atypical_NKT_cells	CD8+_NK-like_early_effector_T_cells|CD8+_CD73+_regulatory_T_cells	CD8+_NK-like_early_effector_T_cells|CD8+_NK-like_TEMRA_cells	CD8+_NK-like_early_effector_T_cells|CD8+_NK-like_early_effector_T_cells	CD8+_NK-like_early_effector_T_cells|CD8+_TEMRA_cells	CD8+_NK-like_early_effector_T_cells|CD8+_central_memory_T_cells	CD8+_NK-like_early_effector_T_cells|CD8+_cycling_effector_T_cells	CD8+_NK-like_early_effector_T_cells|CD8+_effector_memory_T_cells_1	CD8+_NK-like_early_effector_T_cells|CD8+_effector_memory_T_cells_2	CD8+_NK-like_early_effector_T_cells|CD8+_naive_T_cells	CD8+_NK-like_early_effector_T_cells|Gamma_Delta_T_cells	CD8+_NK-like_early_effector_T_cells|MAIT_cells	CD8+_TEMRA_cells|Atypical_NKT_cells	CD8+_TEMRA_cells|CD8+_CD73+_regulatory_T_cells	CD8+_TEMRA_cells|CD8+_NK-like_TEMRA_cells	CD8+_TEMRA_cells|CD8+_NK-like_early_effector_T_cells	CD8+_TEMRA_cells|CD8+_TEMRA_cells	CD8+_TEMRA_cells|CD8+_central_memory_T_cells	CD8+_TEMRA_cells|CD8+_cycling_effector_T_cells	CD8+_TEMRA_cells|CD8+_effector_memory_T_cells_1	CD8+_TEMRA_cells|CD8+_effector_memory_T_cells_2	CD8+_TEMRA_cells|CD8+_naive_T_cells	CD8+_TEMRA_cells|Gamma_Delta_T_cells	CD8+_TEMRA_cells|MAIT_cells	CD8+_central_memory_T_cells|Atypical_NKT_cells	CD8+_central_memory_T_cells|CD8+_CD73+_regulatory_T_cells	CD8+_central_memory_T_cells|CD8+_NK-like_TEMRA_cells	CD8+_central_memory_T_cells|CD8+_NK-like_early_effector_T_cells	CD8+_central_memory_T_cells|CD8+_TEMRA_cells	CD8+_central_memory_T_cells|CD8+_central_memory_T_cells	CD8+_central_memory_T_cells|CD8+_cycling_effector_T_cells	CD8+_central_memory_T_cells|CD8+_effector_memory_T_cells_1	CD8+_central_memory_T_cells|CD8+_effector_memory_T_cells_2	CD8+_central_memory_T_cells|CD8+_naive_T_cells	CD8+_central_memory_T_cells|Gamma_Delta_T_cells	CD8+_central_memory_T_cells|MAIT_cells	CD8+_cycling_effector_T_cells|Atypical_NKT_cells	CD8+_cycling_effector_T_cells|CD8+_CD73+_regulatory_T_cells	CD8+_cycling_effector_T_cells|CD8+_NK-like_TEMRA_cells	CD8+_cycling_effector_T_cells|CD8+_NK-like_early_effector_T_cells	CD8+_cycling_effector_T_cells|CD8+_TEMRA_cells	CD8+_cycling_effector_T_cells|CD8+_central_memory_T_cells	CD8+_cycling_effector_T_cells|CD8+_cycling_effector_T_cells	CD8+_cycling_effector_T_cells|CD8+_effector_memory_T_cells_1	CD8+_cycling_effector_T_cells|CD8+_effector_memory_T_cells_2	CD8+_cycling_effector_T_cells|CD8+_naive_T_cells	CD8+_cycling_effector_T_cells|Gamma_Delta_T_cells	CD8+_cycling_effector_T_cells|MAIT_cells	CD8+_effector_memory_T_cells_1|Atypical_NKT_cells	CD8+_effector_memory_T_cells_1|CD8+_CD73+_regulatory_T_cells	CD8+_effector_memory_T_cells_1|CD8+_NK-like_TEMRA_cells	CD8+_effector_memory_T_cells_1|CD8+_NK-like_early_effector_T_cells	CD8+_effector_memory_T_cells_1|CD8+_TEMRA_cells	CD8+_effector_memory_T_cells_1|CD8+_central_memory_T_cells	CD8+_effector_memory_T_cells_1|CD8+_cycling_effector_T_cells	CD8+_effector_memory_T_cells_1|CD8+_effector_memory_T_cells_1	CD8+_effector_memory_T_cells_1|CD8+_effector_memory_T_cells_2	CD8+_effector_memory_T_cells_1|CD8+_naive_T_cells	CD8+_effector_memory_T_cells_1|Gamma_Delta_T_cells	CD8+_effector_memory_T_cells_1|MAIT_cells	CD8+_effector_memory_T_cells_2|Atypical_NKT_cells	CD8+_effector_memory_T_cells_2|CD8+_CD73+_regulatory_T_cells	CD8+_effector_memory_T_cells_2|CD8+_NK-like_TEMRA_cells	CD8+_effector_memory_T_cells_2|CD8+_NK-like_early_effector_T_cells	CD8+_effector_memory_T_cells_2|CD8+_TEMRA_cells	CD8+_effector_memory_T_cells_2|CD8+_central_memory_T_cells	CD8+_effector_memory_T_cells_2|CD8+_cycling_effector_T_cells	CD8+_effector_memory_T_cells_2|CD8+_effector_memory_T_cells_1	CD8+_effector_memory_T_cells_2|CD8+_effector_memory_T_cells_2	CD8+_effector_memory_T_cells_2|CD8+_naive_T_cells	CD8+_effector_memory_T_cells_2|Gamma_Delta_T_cells	CD8+_effector_memory_T_cells_2|MAIT_cells	CD8+_naive_T_cells|Atypical_NKT_cells	CD8+_naive_T_cells|CD8+_CD73+_regulatory_T_cells	CD8+_naive_T_cells|CD8+_NK-like_TEMRA_cells	CD8+_naive_T_cells|CD8+_NK-like_early_effector_T_cells	CD8+_naive_T_cells|CD8+_TEMRA_cells	CD8+_naive_T_cells|CD8+_central_memory_T_cells	CD8+_naive_T_cells|CD8+_cycling_effector_T_cells	CD8+_naive_T_cells|CD8+_effector_memory_T_cells_1	CD8+_naive_T_cells|CD8+_effector_memory_T_cells_2	CD8+_naive_T_cells|CD8+_naive_T_cells	CD8+_naive_T_cells|Gamma_Delta_T_cells	CD8+_naive_T_cells|MAIT_cells	Gamma_Delta_T_cells|Atypical_NKT_cells	Gamma_Delta_T_cells|CD8+_CD73+_regulatory_T_cells	Gamma_Delta_T_cells|CD8+_NK-like_TEMRA_cells	Gamma_Delta_T_cells|CD8+_NK-like_early_effector_T_cells	Gamma_Delta_T_cells|CD8+_TEMRA_cells	Gamma_Delta_T_cells|CD8+_central_memory_T_cells	Gamma_Delta_T_cells|CD8+_cycling_effector_T_cells	Gamma_Delta_T_cells|CD8+_effector_memory_T_cells_1	Gamma_Delta_T_cells|CD8+_effector_memory_T_cells_2	Gamma_Delta_T_cells|CD8+_naive_T_cells	Gamma_Delta_T_cells|Gamma_Delta_T_cells	Gamma_Delta_T_cells|MAIT_cells	MAIT_cells|Atypical_NKT_cells	MAIT_cells|CD8+_CD73+_regulatory_T_cells	MAIT_cells|CD8+_NK-like_TEMRA_cells	MAIT_cells|CD8+_NK-like_early_effector_T_cells	MAIT_cells|CD8+_TEMRA_cells	MAIT_cells|CD8+_central_memory_T_cells	MAIT_cells|CD8+_cycling_effector_T_cells	MAIT_cells|CD8+_effector_memory_T_cells_1	MAIT_cells|CD8+_effector_memory_T_cells_2	MAIT_cells|CD8+_naive_T_cells	MAIT_cells|Gamma_Delta_T_cells	MAIT_cells|MAIT_cells
CPI-SS03C51D352	TNFRSF13B_TNFSF13B	simple:O14836	simple:Q9Y275	TNFRSF13B	TNFSF13B	True	True	False	curated	False	1.549																																																																																																																																																
CPI-SS03133B4F2	TFRC_TNFSF13B	simple:P02786	simple:Q9Y275	TFRC	TNFSF13B	True	True	False	IMEx,IntAct	False	1.549																																																																																																																																																
CPI-SS0F00D756A	CD40_TNFSF13B	simple:P25942	simple:Q9Y275	CD40	TNFSF13B	True	True	False	I2D,InnateDB	False	1.549																																																																																																																																																
CPI-SS09648FAA9	TNFRSF13C_TNFSF13B	simple:Q96RJ3	simple:Q9Y275	TNFRSF13C	TNFSF13B	True	True	False	guidetopharmacology.org	False	1.549																																																																																																																																																
CPI-SS09808DEAE	CD74_APP	simple:P04233	simple:P05067	CD74	APP	False	True	False	curated	False	1.549																																																																																																																																																
CPI-SS0E6E8A727	NTRK1_COPA	simple:P04629	simple:P53621	NTRK1	COPA	True	True	False	InnateDB-All	False	1.549																																																																																																																																																
CPI-SS09C4FCB90	ICAM1_SPN	simple:P05362	simple:P16150	ICAM1	SPN	False	True	False	curated	False	1.549																																																																																																																																																
CPI-SS0049FD74F	TNFRSF10B_FASLG	simple:O14763	simple:P48023	TNFRSF10B	FASLG	True	True	False	I2D,InnateDB-All	False	1.549																																																																																																																																																
CPI-SS00086659A	TNFRSF6B_FASLG	simple:O95407	simple:P48023	TNFRSF6B	FASLG	True	False	False	curated	False	1.549																																																																																																																																																
CPI-SS0B1AB068C	NTRK1_GPI	simple:P04629	simple:P06744	NTRK1	GPI	True	True	False	InnateDB-All	False	1.549																																																																																																																																																
CPI-SS0391D4602	NTRK1_NAMPT	simple:P04629	simple:P43490	NTRK1	NAMPT	True	True	False	InnateDB-All	False	1.549																																																																																																																																																
CPI-SS05D1A6BEF	NTRK1_AIMP1	simple:P04629	simple:Q12904	NTRK1	AIMP1	True	True	False	InnateDB-All	False	1.549																																																																																																																																																
CPI-SS06F83AE58	CD44_SELE	simple:P16070	simple:P16581	CD44	SELE	False	True	False	curated	False	1.549																																																																																																																																																
CPI-SS0E9A581F8	ICAM1_ITGAL	simple:P05362	simple:P20701	ICAM1	ITGAL	False	True	True	curated	False	1.549																																																																																																																																																
CPI-SC041DEF0FB	COL5A1_a10b1 complex	simple:P20908	complex:a10b1 complex	COL5A1		True	False	False	curated	True	1.549																																																																																																																																																
CPI-SS0659DBE72	EFNA4_EPHA4	simple:P52798	simple:P54764	EFNA4	EPHA4	True	False	True	curated	False	1.549																																																																																																																																																
CPI-SS087E0E3FB	EFNB2_EPHA4	simple:P52799	simple:P54764	EFNB2	EPHA4	False	True	True	curated	False	1.549																																																																																																																																																
CPI-SS04F90EE0D	SELE_GLG1	simple:P16581	simple:Q92896	SELE	GLG1	False	False	False	curated	False	1.549																																																																																																																																																
CPI-SS06ABF2F5A	SELP_CD24	simple:P16109	simple:P25063	SELP	CD24	False	False	False	curated	False	1.549																																																																																																																																																
CPI-SS086A1C18B	SELE_SELPLG	simple:P16581	simple:Q14242	SELE	SELPLG	False	False	True	curated	False	1.549																																																																																																																																																
CPI-SS02B7540B0	SELP_SELPLG	simple:P16109	simple:Q14242	SELP	SELPLG	False	False	True	curated	False	1.549																																																																																																																																																
CPI-SS0B0E09B1C	CTLA4_CD86	simple:P16410	simple:P42081	CTLA4	CD86	False	False	True	curated	False	1.549																																																																																																																																																
CPI-SS077D7365D	CD28_CD86	simple:P10747	simple:P42081	CD28	CD86	False	False	True	curated	False	1.549																																																																																																																																																
CPI-SS0320FFAFC	CTLA4_CD80	simple:P16410	simple:P33681	CTLA4	CD80	False	False	True	curated	False	1.549																																																																																																																																																
CPI-SS07327E587	CD28_CD80	simple:P10747	simple:P33681	CD28	CD80	False	False	True	curated	False	1.549																																																																																																																																																
CPI-SS080611C5B	ALOX5_ALOX5AP	simple:P09917	simple:P20292	ALOX5	ALOX5AP	False	False	False	guidetopharmacology.org	False	1.549																																																																																																																																																
CPI-SS0D954EA1C	PDGFRB_PDGFD	simple:P09619	simple:Q9GZP0	PDGFRB	PDGFD	True	True	False	curated	False	1.549																																																																																																																																																
CPI-SS0822AEF5F	PTPRC_MRC1	simple:P08575	simple:P22897	PTPRC	MRC1	False	False	True	curated	False	1.549																																																																																																																																																
CPI-SS0CBC7840D	PTPRC_CD22	simple:P08575	simple:P20273	PTPRC	CD22	False	False	True	curated	False	1.549																																																																																																																																																
CPI-SS0B01CF3AB	CSF1R_CSF1	simple:P07333	simple:P09603	CSF1R	CSF1	True	True	False	curated	False	1.549																																																																																																																																																
CPI-SS09C4988F8	PROS1_TYRO3	simple:P07225	simple:Q06418	PROS1	TYRO3	True	False	True	guidetopharmacology.org	False	1.549																																																																																																																																																
CPI-SS0C85BC9AF	PROS1_AXL	simple:P07225	simple:P30530	PROS1	AXL	True	False	True	guidetopharmacology.org	False	1.549																																																																																																																																																
CPI-SS047CD2E9F	TNFSF9_ADGRG5	simple:P41273	simple:Q8IZF4	TNFSF9	ADGRG5	True	False	True	InnateDB-All	False	1.549																																																																																																																																																
CPI-SS0431D2256	TNFSF9_TNFRSF9	simple:P41273	simple:Q07011	TNFSF9	TNFRSF9	True	False	True	curated	False	1.549																																																																																																																																																
CPI-SS08A819670	CD70_GPRC5B	simple:P32970	simple:Q9NZH0	CD70	GPRC5B	True	False	True	InnateDB-All	False	1.549																																																																																																																																																
CPI-SS0B9B3870A	VEGFA_FLT1	simple:P15692	simple:P17948	VEGFA	FLT1	True	False	True	curated	False	1.549																																																																																																																																																
CPI-SS02B567BC7	PLXNC1_SEMA7A	simple:O60486	simple:O75326	PLXNC1	SEMA7A	False	True	False	curated	False	1.549																																																																																																																																																
CPI-SS05B1FA8A8	LRP6_CKLF	simple:O75581	simple:Q9UBR5	LRP6	CKLF	True	True	False	IMEx,IntAct	False	1.549																																																																																																																																																
CPI-SS03E48EFEA	C3_C3AR1	simple:P01024	simple:Q16581	C3	C3AR1	True	False	True	guidetopharmacology.org	False	1.549																																																																																																																																																
CPI-SS03E273233	ADORA2A_ENTPD1	simple:P29274	simple:P49961	ADORA2A	ENTPD1	False	True	False	curated	False	1.549																																																																																																																																																
CPI-SS01560CA22	CD99_PILRA	simple:P14209	simple:Q9UKJ1	CD99	PILRA	True	False	True	curated	False	1.549																																																																																																																																																
CPI-SS0FF6CFDCA	ADORA3_ENTPD1	simple:P0DMS8	simple:P49961	ADORA3	ENTPD1	False	True	False	curated	False	1.549																																																																																																																																																
CPI-SS00581282E	C5_C5AR1	simple:P01031	simple:P21730	C5	C5AR1	True	False	True	guidetopharmacology.org	False	1.549																																																																																																																																																
CPI-SS0A7E3A1AF	C5_C5AR2	simple:P01031	simple:Q9P296	C5	C5AR2	True	False	True	guidetopharmacology.org	False	1.549																																																																																																																																																
CPI-SS01963C4CA	TG_ASGR1	simple:P01266	simple:P07306	TG	ASGR1	True	False	True	I2D	False	1.549																																																																																																																																																
CPI-SS0F739D3DB	ANXA1_FPR1	simple:P04083	simple:P21462	ANXA1	FPR1	True	False	True	guidetopharmacology.org	False	1.549																																																																																																																																																
CPI-SS092E57263	CSF2_CSF1R	simple:P04141	simple:P07333	CSF2	CSF1R	True	False	True	guidetopharmacology.org	False	1.549																																																																																																																																																
CPI-SS0073098F3	IL13_TMEM219	simple:P35225	simple:Q86XT9	IL13	TMEM219	True	False	True	IMEx,IntAct	False	1.549																																																																																																																																																
CPI-SS079728E8B	ADORA2B_ENTPD1	simple:P29275	simple:P49961	ADORA2B	ENTPD1	False	True	False	curated	False	1.549																																																																																																																																																
CPI-SS0B9DC75DD	TNFSF14_TNFRSF6B	simple:O43557	simple:O95407	TNFSF14	TNFRSF6B	True	False	False	curated	False	1.549																																																																																																																																																
CPI-SS02A170A99	SPN_SIGLEC1	simple:P16150	simple:Q9BZZ2	SPN	SIGLEC1	True	False	False	curated	False	1.549																																																																																																																																																
CPI-SS04456F441	TNFSF4_TNFRSF4	simple:P23510	simple:P43489	TNFSF4	TNFRSF4	False	False	True	curated	False	1.549																																																																																																																																																
CPI-SC0D6C777F2	COL11A2_a10b1 complex	simple:P13942	complex:a10b1 complex	COL11A2		True	False	False	curated	True	1.549																																																																																																																																																
CPI-SC07375C073	COL6A3_a10b1 complex	simple:P12111	complex:a10b1 complex	COL6A3		True	False	False	curated	True	1.549																																																																																																																																																
CPI-SC0CE851065	COL6A2_a10b1 complex	simple:P12110	complex:a10b1 complex	COL6A2		True	False	False	curated	True	1.549																																																																																																																																																
CPI-SC02B111AB0	COL6A1_a10b1 complex	simple:P12109	complex:a10b1 complex	COL6A1		True	False	False	curated	True	1.549																																																																																																																																																
CPI-SC04936738A	COL11A1_a10b1 complex	simple:P12107	complex:a10b1 complex	COL11A1		True	False	False	curated	True	1.549																																																																																																																																																
CPI-SC0FA79E269	COL4A2_a10b1 complex	simple:P08572	complex:a10b1 complex	COL4A2		True	False	False	curated	True	1.549																																																																																																																																																
CPI-SC011F01833	COL1A2_a10b1 complex	simple:P08123	complex:a10b1 complex	COL1A2		True	False	False	curated	True	1.549																																																																																																																																																
CPI-SC0F516B854	COL5A2_a10b1 complex	simple:P05997	complex:a10b1 complex	COL5A2		True	False	False	curated	True	1.549																																																																																																																																																
CPI-SC0D19BAF15	FN1_a10b1 complex	simple:P02751	complex:a10b1 complex	FN1		True	False	False	curated	True	1.549																																																																																																																																																
CPI-SC0B6F1A278	COL4A1_a10b1 complex	simple:P02462	complex:a10b1 complex	COL4A1		True	False	False	curated	True	1.549																																																																																																																																																
CPI-SC067433F6B	COL3A1_a10b1 complex	simple:P02461	complex:a10b1 complex	COL3A1		True	False	False	curated	True	1.549																																																																																																																																																
CPI-SC0DA298BEC	COL2A1_a10b1 complex	simple:P02458	complex:a10b1 complex	COL2A1		True	False	False	curated	True	1.549																																																																																																																																																
CPI-SC07ECBFCA7	COL1A1_a10b1 complex	simple:P02452	complex:a10b1 complex	COL1A1		True	False	False	curated	True	1.549																																																																																																																																																
CPI-SC00A0B0892	COL6A5_a10b1 complex	simple:A8TX70	complex:a10b1 complex	COL6A5		True	False	False	curated	True	1.549																																																																																																																																																
CPI-SC01C699B73	COL6A6_a10b1 complex	simple:A6NMZ7	complex:a10b1 complex	COL6A6		True	False	False	curated	True	1.549																																																																																																																																																
CPI-SS04C672963	ESAM_ESAM	simple:Q96AP7	simple:Q96AP7	ESAM	ESAM	False	False	False	curated	False	1.549																																																																																																																																																
CPI-SS05A8552D7	EDA_EDAR	simple:Q92838	simple:Q9UNE0	EDA	EDAR	True	False	True	guidetopharmacology.org	False	1.549																																																																																																																																																
CPI-SS08991B378	CD6_ALCAM	simple:P30203	simple:Q13740	CD6	ALCAM	True	False	False	curated	False	1.549																																																																																																																																																
CPI-SC090068F7B	TSLP_TSLPR	simple:Q969D9	complex:TSLPR	TSLP		True	False	True	curated	False	1.549																																																																																																																																																
CPI-SS077B160B9	IL15_IL15RA	simple:P40933	simple:Q13261	IL15	IL15RA	True	False	True	guidetopharmacology.org	False	1.549																																																																																																																																																
CPI-SS03A4F7DC8	AXL_GAS6	simple:P30530	simple:Q14393	AXL	GAS6	True	True	False	guidetopharmacology.org	False	1.549																																																																																																																																																
CPI-SS085195142	TYRO3_GAS6	simple:Q06418	simple:Q14393	TYRO3	GAS6	True	True	False	guidetopharmacology.org	False	1.549																																																																																																																																																
CPI-SS0415CC75D	MERTK_GAS6	simple:Q12866	simple:Q14393	MERTK	GAS6	True	True	False	guidetopharmacology.org	False	1.549																																																																																																																																																
CPI-SS01946BE5C	C5AR1_RPS19	simple:P21730	simple:P39019	C5AR1	RPS19	False	True	False	guidetopharmacology.org	False	1.549																																																																																																																																																
CPI-SS073C1B796	CD52_SIGLEC10	simple:P31358	simple:Q96LC7	CD52	SIGLEC10	True	False	False	curated	False	1.549																																																																																																																																																
CPI-SS06CBC985C	LTBR_LTB	simple:P36941	simple:Q06643	LTBR	LTB	False	True	False	curated	False	1.549																																																																																																																																																
CPI-SS018BD4882	NMU_NMUR1	simple:P48645	simple:Q9HB89	NMU	NMUR1	True	False	True	guidetopharmacology.org	False	1.549																																																																																																																																																
CPI-SS095DCA7F7	LILRA4_BST2	simple:P59901	simple:Q10589	LILRA4	BST2	False	True	False	curated	False	1.549																																																																																																																																																
CPI-SS07DFEBFA8	GPR19_ENHO	simple:Q15760	simple:Q6UWT2	GPR19	ENHO	True	True	False	guidetopharmacology.org	False	1.549																																																																																																																																																
CPI-SS067BA9202	LAIR1_LILRB4	simple:Q6GTX8	simple:Q8NHJ6	LAIR1	LILRB4	False	True	True	curated	False	1.549																																																																																																																																																
CPI-SS00797FD15	EDA_EDA2R	simple:Q92838	simple:Q9HAV5	EDA	EDA2R	True	False	True	guidetopharmacology.org	False	1.549																																																																																																																																																
CPI-SS0E5593D5C	BMP8B_PLAUR	simple:P34820	simple:Q03405	BMP8B	PLAUR	True	False	True	InnateDB-All	False	1.549																																																																																																																																																
CPI-SS0FC01B947	EFNA5_EPHA4	simple:P52803	simple:P54764	EFNA5	EPHA4	False	False	True	curated	False	1.549																																																																																																																																																
CPI-SS02EF3E1BA	TNFSF12_TNFRSF12A	simple:O43508	simple:Q9NP84	TNFSF12	TNFRSF12A	True	False	True	curated	False	1.549																																																																																																																																																
CPI-SS04861AD1A	FGFR4_SCGB3A1	simple:P22455	simple:Q96QR1	FGFR4	SCGB3A1	True	True	False	IMEx,InnateDB-All,MINT	False	1.549																																																																																																																																																
CPI-SS0AE4CF4E7	ACKR2_CCL5	simple:O00590	simple:P13501	ACKR2	CCL5	True	True	False	curated	False	1.549																																																																																																																																																
CPI-SS0AFE077D8	ACKR2_CCL4	simple:O00590	simple:P13236	ACKR2	CCL4	True	True	False	curated	False	1.549																																																																																																																																																
CPI-SS04318D03E	ACKR2_CCL3	simple:O00590	simple:P10147	ACKR2	CCL3	True	True	False	curated	False	1.549																																																																																																																																																
CPI-SS00F282936	CXCR6_CXCL16	simple:O00574	simple:Q9H2A7	CXCR6	CXCL16	True	True	True	guidetopharmacology.org	False	1.549																																																																																																																																																
CPI-SS0DF5E47DB	SCGB3A1_MARCO	simple:Q96QR1	simple:Q9UEW3	SCGB3A1	MARCO	True	False	True	I2D,InnateDB-All	False	1.549																																																																																																																																																
CPI-SS00BD8FF72	POMC_MC1R	simple:P01189	simple:Q01726	POMC	MC1R	True	False	True	guidetopharmacology.org	False	1.549																																																																																																																																																
CPI-SS0522A6CFA	ADM_MRGPRX2	simple:P35318	simple:Q96LB1	ADM	MRGPRX2	True	False	True	guidetopharmacology.org	False	1.549																																																																																																																																																
CPI-SS08C88D297	CORT_MRGPRX2	simple:O00230	simple:Q96LB1	CORT	MRGPRX2	True	False	True	I2D	False	1.549																																																																																																																																																
CPI-SS00E5D7E39	CORT_GHSR	simple:O00230	simple:Q92847	CORT	GHSR	True	False	True	I2D	False	1.549																																																																																																																																																
CPI-SS0FF49C823	EFNA1_EPHA1	simple:P20827	simple:P21709	EFNA1	EPHA1	True	False	True	curated	False	1.549																																																																																																																																																
CPI-SS0A81A3626	WNT7A_LDLR	simple:O00755	simple:P01130	WNT7A	LDLR	True	False	True	InnateDB-All	False	1.549																																																																																																																																																
CPI-SS059EEFDC6	MIF_TNFRSF10D	simple:P14174	simple:Q9UBN6	MIF	TNFRSF10D	True	False	True	I2D,IntAct	False	1.549																																																																																																																																																
CPI-SS095E52E66	TNFSF10_TNFRSF10D	simple:P50591	simple:Q9UBN6	TNFSF10	TNFRSF10D	True	False	True	curated	False	1.549																																																																																																																																																
CPI-SS08330207B	BTLA_TNFRSF14	simple:Q7Z6A9	simple:Q92956	BTLA	TNFRSF14	False	True	True	guidetopharmacology.org	False	1.549																																																																																																																																																
CPI-SS0C28FEC7D	TNFSF13_TNFRSF14	simple:O75888	simple:Q92956	TNFSF13	TNFRSF14	True	False	True	I2D,InnateDB-All	False	1.549																																																																																																																																																
CPI-SS0859C173B	TNFSF14_LTBR	simple:O43557	simple:P36941	TNFSF14	LTBR	True	False	True	curated	False	1.549																																																																																																																																																
CPI-SS03156A825	LTA_LTBR	simple:P01374	simple:P36941	LTA	LTBR	True	False	True	I2D	False	1.549																																																																																																																																																
CPI-SS0816A4ED4	FGFR4_EPHA4	simple:P22455	simple:P54764	FGFR4	EPHA4	True	True	True	I2D,InnateDB-All	False	1.549																																																																																																																																																
CPI-SS03F821467	CD96_NECTIN1	simple:P40200	simple:Q15223	CD96	NECTIN1	True	True	True	curated	False	1.549																																																																																																																																																
CPI-SS0658257AC	FGFR4_PTPRR	simple:P22455	simple:Q15256	FGFR4	PTPRR	True	True	True	InnateDB-All	False	1.549																																																																																																																																																
CPI-SS0EB136379	WNT1_CD36	simple:P04628	simple:P16671	WNT1	CD36	True	False	True	InnateDB	False	1.549																																																																																																																																																
CPI-SS0D8972B21	WNT1_RYK	simple:P04628	simple:P34925	WNT1	RYK	True	False	True	I2D	False	1.549																																																																																																																																																
CPI-SS01469637C	WNT2B_FZD4	simple:Q93097	simple:Q9ULV1	WNT2B	FZD4	True	False	True	curated	False	1.549																																																																																																																																																
CPI-SS0DA291AD9	GPR75_CCL5	simple:O95800	simple:P13501	GPR75	CCL5	True	True	False	guidetopharmacology.org	False	1.549																																																																																																																																																
CPI-SS0423580E5	DLL1_NOTCH2	simple:O00548	simple:Q04721	DLL1	NOTCH2	False	False	True	curated	False	1.549																																																																																																																																																
CPI-SS0FB5FE587	DLL1_NOTCH4	simple:O00548	simple:Q99466	DLL1	NOTCH4	False	False	True	curated	False	1.549																																																																																																																																																
CPI-SS0837E9F59	JAG1_NOTCH4	simple:P78504	simple:Q99466	JAG1	NOTCH4	False	False	True	curated	False	1.549																																																																																																																																																
CPI-SS08FAC0A55	PLXNB2_SEMA4D	simple:O15031	simple:Q92854	PLXNB2	SEMA4D	False	True	True	curated	False	1.549																																																																																																																																																
CPI-SS0CCCF7C69	PLXNB1_SEMA4D	simple:O43157	simple:Q92854	PLXNB1	SEMA4D	True	True	True	curated	False	1.549																																																																																																																																																
CPI-SS06AA638A8	CD72_SEMA4D	simple:P21854	simple:Q92854	CD72	SEMA4D	False	False	True	curated	False	1.549																																																																																																																																																
CPI-SS0C0A61F92	PLXNB2_SEMA4G	simple:O15031	simple:Q9NTN9	PLXNB2	SEMA4G	False	True	False	curated	False	1.549																																																																																																																																																
CPI-SS060B82BBC	JAG1_NOTCH2	simple:P78504	simple:Q04721	JAG1	NOTCH2	False	False	True	curated	False	1.549																																																																																																																																																
CPI-SS0EB3C2743	GHSR_LEAP2	simple:Q92847	simple:Q969E1	GHSR	LEAP2	True	True	False	guidetopharmacology.org	False	1.549																																																																																																																																																
